"Site1" "Site2" "RCb"
"2227" "26" "30" 2
"2228" "26" "31" 2
"2229" "26" "32" 2
"2230" "26" "33" 2
"2231" "26" "34" 2
"2232" "26" "35" 2
"2233" "26" "36" 2
"2234" "26" "37" 2
"2235" "26" "38" 2
"2236" "26" "4" 2
"2237" "26" "41" 2
"2238" "26" "43" 2
"2239" "26" "44" 2
"2240" "26" "45" 2
"2241" "26" "46" 2
"2242" "26" "466" 2
"2243" "26" "467" 2
"2244" "26" "468" 2
"2245" "26" "469" 2
"2246" "26" "472" 2
"2247" "26" "473" 2
"2248" "26" "474" 2
"2249" "26" "5" 2
"2250" "26" "6" 2
"2251" "26" "60" 2
"2252" "26" "62" 2
"2253" "26" "64" 2
"2254" "26" "66" 2
"2255" "26" "67" 2
"2256" "26" "68" 2
"2257" "26" "69" 2
"2258" "26" "7" 2
"2259" "26" "70" 2
"2260" "26" "8" 2
"2261" "28" "29" 2
"2262" "28" "3" 2
"2263" "28" "30" 2
"2264" "28" "31" 2
"2265" "28" "32" 2
"2266" "28" "33" 2
"2267" "28" "34" 2
"2268" "28" "35" 2
"2269" "28" "36" 2
"2270" "28" "37" 2
"2271" "28" "38" 2
"2272" "28" "4" 2
"2273" "28" "41" 2
"2274" "28" "43" 2
"2275" "28" "44" 2
"2276" "28" "45" 2
"2277" "28" "46" 2
"2278" "28" "466" 2
"2279" "28" "467" 2
"2280" "28" "468" 2
"2281" "28" "469" 2
"2282" "28" "472" 2
"2283" "28" "473" 2
"2284" "28" "474" 2
"2285" "28" "5" 2
"2286" "28" "6" 2
"2287" "28" "60" 2
"2288" "28" "62" 2
"2289" "28" "64" 2
"2290" "28" "66" 2
"2291" "28" "67" 2
"2292" "28" "68" 2
"2293" "28" "69" 2
"2294" "28" "7" 2
"2295" "28" "70" 2
"2296" "28" "8" 2
"2297" "29" "3" 2
"2298" "29" "30" 2
"2299" "29" "31" 2
"2300" "29" "32" 2
"2301" "29" "33" 2
"2302" "29" "34" 2
"2303" "29" "35" 2
"2304" "29" "36" 2
"2305" "29" "37" 2
"2306" "29" "38" 2
"2307" "29" "4" 2
"2308" "29" "41" 2
"2309" "29" "43" 2
"2310" "29" "44" 2
"2311" "29" "45" 2
"2312" "29" "46" 2
"2313" "29" "466" 2
"2314" "29" "467" 2
"2315" "29" "468" 2
"2316" "29" "469" 2
"2317" "29" "472" 2
"2318" "29" "473" 2
"2319" "29" "474" 2
"2320" "29" "5" 2
"2321" "29" "6" 2
"2322" "29" "60" 2
"2323" "29" "62" 2
"2324" "29" "64" 2
"2325" "29" "66" 2
"2326" "29" "67" 2
"2327" "29" "68" 2
"2328" "29" "69" 2
"2329" "29" "7" 2
"2330" "29" "70" 2
"2331" "29" "8" 2
"2332" "3" "30" 2
"2333" "3" "31" 2
"2334" "3" "32" 2
"2335" "3" "33" 2
"2336" "3" "34" 2
"2337" "3" "35" 2
"2338" "3" "36" 2
"2339" "3" "37" 2
"2340" "3" "38" 2
"2341" "3" "4" 2
"2342" "3" "41" 2
"2343" "3" "43" 2
"2344" "3" "44" 2
"2345" "3" "45" 2
"2346" "3" "46" 2
"2347" "3" "466" 2
"2348" "3" "467" 2
"2349" "3" "468" 2
"2350" "3" "469" 2
"2351" "3" "472" 2
"2352" "3" "473" 2
"2353" "3" "474" 2
"2354" "3" "5" 2
"2355" "3" "6" 2
"2356" "3" "60" 2
"2357" "3" "62" 2
"2358" "3" "64" 2
"2359" "3" "66" 2
"2360" "3" "67" 2
"2361" "3" "68" 2
"2362" "3" "69" 2
"2363" "3" "7" 2
"2364" "3" "70" 2
"2365" "3" "8" 2
"2366" "30" "31" 2
"2367" "30" "32" 2
"2368" "30" "33" 2
"2369" "30" "34" 2
"2370" "30" "35" 2
"2371" "30" "36" 2
"2372" "30" "37" 2
"2373" "30" "38" 2
"2374" "30" "4" 2
"2375" "30" "41" 2
"2376" "30" "43" 2
"2377" "30" "44" 2
"2378" "30" "45" 2
"2379" "30" "46" 2
"2380" "30" "466" 2
"2381" "30" "467" 2
"2382" "30" "468" 2
"2383" "30" "469" 2
"2384" "30" "472" 2
"2385" "30" "473" 2
"2386" "30" "474" 2
"2387" "30" "5" 2
"2388" "30" "6" 2
"2389" "30" "60" 2
"2390" "30" "62" 2
"2391" "30" "64" 2
"2392" "30" "66" 2
"2393" "30" "67" 2
"2394" "30" "68" 2
"2395" "30" "69" 2
"2396" "30" "7" 2
"2397" "30" "70" 2
"2398" "30" "8" 2
"2399" "31" "32" 2
"2400" "31" "33" 2
"2401" "31" "34" 2
"2402" "31" "35" 2
"2403" "31" "36" 2
"2404" "31" "37" 2
"2405" "31" "38" 2
"2406" "31" "4" 2
"2407" "31" "41" 2
"2408" "31" "43" 2
"2409" "31" "44" 2
"2410" "31" "45" 2
"2411" "31" "46" 2
"2412" "31" "466" 2
"2413" "31" "467" 2
"2414" "31" "468" 2
"2415" "31" "469" 2
"2416" "31" "472" 2
"2417" "31" "473" 2
"2418" "31" "474" 2
"2419" "31" "5" 2
"2420" "31" "6" 2
"2421" "31" "60" 2
"2422" "31" "62" 2
"2423" "31" "64" 2
"2424" "31" "66" 2
"2425" "31" "67" 2
"2426" "31" "68" 2
"2427" "31" "69" 2
"2428" "31" "7" 2
"2429" "31" "70" 2
"2430" "31" "8" 2
"2431" "32" "33" 2
"2432" "32" "34" 2
"2433" "32" "35" 2
"2434" "32" "36" 2
"2435" "32" "37" 2
"2436" "32" "38" 2
"2437" "32" "4" 2
"2438" "32" "41" 2
"2439" "32" "43" 2
"2440" "32" "44" 2
"2441" "32" "45" 2
"2442" "32" "46" 2
"2443" "32" "466" 2
"2444" "32" "467" 2
"2445" "32" "468" 2
"2446" "32" "469" 2
"2447" "32" "472" 2
"2448" "32" "473" 2
"2449" "32" "474" 2
"2450" "32" "5" 2
"2451" "32" "6" 2
"2452" "32" "60" 2
"2453" "32" "62" 2
"2454" "32" "64" 2
"2455" "32" "66" 2
"2456" "32" "67" 2
"2457" "32" "68" 2
"2458" "32" "69" 2
"2459" "32" "7" 2
"2460" "32" "70" 2
"2461" "32" "8" 2
"2462" "33" "34" 2
"2463" "33" "35" 2
"2464" "33" "36" 2
"2465" "33" "37" 2
"2466" "33" "38" 2
"2467" "33" "4" 2
"2468" "33" "41" 2
"2469" "33" "43" 2
"2470" "33" "44" 2
"2471" "33" "45" 2
"2472" "33" "46" 2
"2473" "33" "466" 2
"2474" "33" "467" 2
"2475" "33" "468" 2
"2476" "33" "469" 2
"2477" "33" "472" 2
"2478" "33" "473" 2
"2479" "33" "474" 2
"2480" "33" "5" 2
"2481" "33" "6" 2
"2482" "33" "60" 2
"2483" "33" "62" 2
"2484" "33" "64" 2
"2485" "33" "66" 2
"2486" "33" "67" 2
"2487" "33" "68" 2
"2488" "33" "69" 2
"2489" "33" "7" 2
"2490" "33" "70" 2
"2491" "33" "8" 2
"2492" "34" "35" 2
"2493" "34" "36" 2
"2494" "34" "37" 2
"2495" "34" "38" 2
"2496" "34" "4" 2
"2497" "34" "41" 2
"2498" "34" "43" 2
"2499" "34" "44" 2
"2500" "34" "45" 2
"2501" "34" "46" 2
"2502" "34" "466" 2
"2503" "34" "467" 2
"2504" "34" "468" 2
"2505" "34" "469" 2
"2506" "34" "472" 2
"2507" "34" "473" 2
"2508" "34" "474" 2
"2509" "34" "5" 2
"2510" "34" "6" 2
"2511" "34" "60" 2
"2512" "34" "62" 2
"2513" "34" "64" 2
"2514" "34" "66" 2
"2515" "34" "67" 2
"2516" "34" "68" 2
"2517" "34" "69" 2
"2518" "34" "7" 2
"2519" "34" "70" 2
"2520" "34" "8" 2
"2521" "35" "36" 2
"2522" "35" "37" 2
"2523" "35" "38" 2
"2524" "35" "4" 2
"2525" "35" "41" 2
"2526" "35" "43" 2
"2527" "35" "44" 2
"2528" "35" "45" 2
"2529" "35" "46" 2
"2530" "35" "466" 2
"2531" "35" "467" 2
"2532" "35" "468" 2
"2533" "35" "469" 2
"2534" "35" "472" 2
"2535" "35" "473" 2
"2536" "35" "474" 2
"2537" "35" "5" 2
"2538" "35" "6" 2
"2539" "35" "60" 2
"2540" "35" "62" 2
"2541" "35" "64" 2
"2542" "35" "66" 2
"2543" "35" "67" 2
"2544" "35" "68" 2
"2545" "35" "69" 2
"2546" "35" "7" 2
"2547" "35" "70" 2
"2548" "35" "8" 2
"2549" "36" "37" 2
"2550" "36" "38" 2
"2551" "36" "4" 2
"2552" "36" "41" 2
"2553" "36" "43" 2
"2554" "36" "44" 2
"2555" "36" "45" 2
"2556" "36" "46" 2
"2557" "36" "466" 2
"2558" "36" "467" 2
"2559" "36" "468" 2
"2560" "36" "469" 2
"2561" "36" "472" 2
"2562" "36" "473" 2
"2563" "36" "474" 2
"2564" "36" "5" 2
"2565" "36" "6" 2
"2566" "36" "60" 2
"2567" "36" "62" 2
"2568" "36" "64" 2
"2569" "36" "66" 2
"2570" "36" "67" 2
"2571" "36" "68" 2
"2572" "36" "69" 2
"2573" "36" "7" 2
"2574" "36" "70" 2
"2575" "36" "8" 2
"2576" "37" "38" 2
"2577" "37" "4" 2
"2578" "37" "41" 2
"2579" "37" "43" 2
"2580" "37" "44" 2
"2581" "37" "45" 2
"2582" "37" "46" 2
"2583" "37" "466" 2
"2584" "37" "467" 2
"2585" "37" "468" 2
"2586" "37" "469" 2
"2587" "37" "472" 2
"2588" "37" "473" 2
"2589" "37" "474" 2
"2590" "37" "5" 2
"2591" "37" "6" 2
"2592" "37" "60" 2
"2593" "37" "62" 2
"2594" "37" "64" 2
"2595" "37" "66" 2
"2596" "37" "67" 2
"2597" "37" "68" 2
"2598" "37" "69" 2
"2599" "37" "7" 2
"2600" "37" "70" 2
"2601" "37" "8" 2
"2602" "38" "4" 2
"2603" "38" "41" 2
"2604" "38" "43" 2
"2605" "38" "44" 2
"2606" "38" "45" 2
"2607" "38" "46" 2
"2608" "38" "466" 2
"2609" "38" "467" 2
"2610" "38" "468" 2
"2611" "38" "469" 2
"2612" "38" "472" 2
"2613" "38" "473" 2
"2614" "38" "474" 2
"2615" "38" "5" 2
"2616" "38" "6" 2
"2617" "38" "60" 2
"2618" "38" "62" 2
"2619" "38" "64" 2
"2620" "38" "66" 2
"2621" "38" "67" 2
"2622" "38" "68" 2
"2623" "38" "69" 2
"2624" "38" "7" 2
"2625" "38" "70" 2
"2626" "38" "8" 2
"2627" "4" "41" 2
"2628" "4" "43" 2
"2629" "4" "44" 2
"2630" "4" "45" 2
"2631" "4" "46" 2
"2632" "4" "466" 2
"2633" "4" "467" 2
"2634" "4" "468" 2
"2635" "4" "469" 2
"2636" "4" "472" 2
"2637" "4" "473" 2
"2638" "4" "474" 2
"2639" "4" "5" 2
"2640" "4" "6" 2
"2641" "4" "60" 2
"2642" "4" "62" 2
"2643" "4" "64" 2
"2644" "4" "66" 2
"2645" "4" "67" 2
"2646" "4" "68" 2
"2647" "4" "69" 2
"2648" "4" "7" 2
"2649" "4" "70" 2
"2650" "4" "8" 2
"2651" "41" "43" 2
"2652" "41" "44" 2
"2653" "41" "45" 2
"2654" "41" "46" 2
"2655" "41" "466" 2
"2656" "41" "467" 2
"2657" "41" "468" 2
"2658" "41" "469" 2
"2659" "41" "472" 2
"2660" "41" "473" 2
"2661" "41" "474" 2
"2662" "41" "5" 2
"2663" "41" "6" 2
"2664" "41" "60" 2
"2665" "41" "62" 2
"2666" "41" "64" 2
"2667" "41" "66" 2
"2668" "41" "67" 2
"2669" "41" "68" 2
"2670" "41" "69" 2
"2671" "41" "7" 2
"2672" "41" "70" 2
"2673" "41" "8" 2
"2674" "43" "44" 2
"2675" "43" "45" 2
"2676" "43" "46" 2
"2677" "43" "466" 2
"2678" "43" "467" 2
"2679" "43" "468" 2
"2680" "43" "469" 2
"2681" "43" "472" 2
"2682" "43" "473" 2
"2683" "43" "474" 2
"2684" "43" "5" 2
"2685" "43" "6" 2
"2686" "43" "60" 2
"2687" "43" "62" 2
"2688" "43" "64" 2
"2689" "43" "66" 2
"2690" "43" "67" 2
"2691" "43" "68" 2
"2692" "43" "69" 2
"2693" "43" "7" 2
"2694" "43" "70" 2
"2695" "43" "8" 2
"2696" "44" "45" 2
"2697" "44" "46" 2
"2698" "44" "466" 2
"2699" "44" "467" 2
"2700" "44" "468" 2
"2701" "44" "469" 2
"2702" "44" "472" 2
"2703" "44" "473" 2
"2704" "44" "474" 2
"2705" "44" "5" 2
"2706" "44" "6" 2
"2707" "44" "60" 2
"2708" "44" "62" 2
"2709" "44" "64" 2
"2710" "44" "66" 2
"2711" "44" "67" 2
"2712" "44" "68" 2
"2713" "44" "69" 2
"2714" "44" "7" 2
"2715" "44" "70" 2
"2716" "44" "8" 2
"2717" "45" "46" 2
"2718" "45" "466" 2
"2719" "45" "467" 2
"2720" "45" "468" 2
"2721" "45" "469" 2
"2722" "45" "472" 2
"2723" "45" "473" 2
"2724" "45" "474" 2
"2725" "45" "5" 2
"2726" "45" "6" 2
"2727" "45" "60" 2
"2728" "45" "62" 2
"2729" "45" "64" 2
"2730" "45" "66" 2
"2731" "45" "67" 2
"2732" "45" "68" 2
"2733" "45" "69" 2
"2734" "45" "7" 2
"2735" "45" "70" 2
"2736" "45" "8" 2
"2737" "46" "466" 2
"2738" "46" "467" 2
"2739" "46" "468" 2
"2740" "46" "469" 2
"2741" "46" "472" 2
"2742" "46" "473" 2
"2743" "46" "474" 2
"2744" "46" "5" 2
"2745" "46" "6" 2
"2746" "46" "60" 2
"2747" "46" "62" 2
"2748" "46" "64" 2
"2749" "46" "66" 2
"2750" "46" "67" 2
"2751" "46" "68" 2
"2752" "46" "69" 2
"2753" "46" "7" 2
"2754" "46" "70" 2
"2755" "46" "8" 2
"2756" "466" "467" 2
"2757" "466" "468" 2
"2758" "466" "469" 2
"2759" "466" "472" 2
"2760" "466" "473" 2
"2761" "466" "474" 2
"2762" "466" "5" 2
"2763" "466" "6" 2
"2764" "466" "60" 2
"2765" "466" "62" 2
"2766" "466" "64" 2
"2767" "466" "66" 2
"2768" "466" "67" 2
"2769" "466" "68" 2
"2770" "466" "69" 2
"2771" "466" "7" 2
"2772" "466" "70" 2
"2773" "466" "8" 2
"2774" "467" "468" 2
"2775" "467" "469" 2
"2776" "467" "472" 2
"2777" "467" "473" 2
"2778" "467" "474" 2
"2779" "467" "5" 2
"2780" "467" "6" 2
"2781" "467" "60" 2
"2782" "467" "62" 2
"2783" "467" "64" 2
"2784" "467" "66" 2
"2785" "467" "67" 2
"2786" "467" "68" 2
"2787" "467" "69" 2
"2788" "467" "7" 2
"2789" "467" "70" 2
"2790" "467" "8" 2
"2791" "468" "469" 2
"2792" "468" "472" 2
"2793" "468" "473" 2
"2794" "468" "474" 2
"2795" "468" "5" 2
"2796" "468" "6" 2
"2797" "468" "60" 2
"2798" "468" "62" 2
"2799" "468" "64" 2
"2800" "468" "66" 2
"2801" "468" "67" 2
"2802" "468" "68" 2
"2803" "468" "69" 2
"2804" "468" "7" 2
"2805" "468" "70" 2
"2806" "468" "8" 2
"2807" "469" "472" 2
"2808" "469" "473" 2
"2809" "469" "474" 2
"2810" "469" "5" 2
"2811" "469" "6" 2
"2812" "469" "60" 2
"2813" "469" "62" 2
"2814" "469" "64" 2
"2815" "469" "66" 2
"2816" "469" "67" 2
"2817" "469" "68" 2
"2818" "469" "69" 2
"2819" "469" "7" 2
"2820" "469" "70" 2
"2821" "469" "8" 2
"2822" "472" "473" 2
"2823" "472" "474" 2
"2824" "472" "5" 2
"2825" "472" "6" 2
"2826" "472" "60" 2
"2827" "472" "62" 2
"2828" "472" "64" 2
"2829" "472" "66" 2
"2830" "472" "67" 2
"2831" "472" "68" 2
"2832" "472" "69" 2
"2833" "472" "7" 2
"2834" "472" "70" 2
"2835" "472" "8" 2
"2836" "473" "474" 2
"2837" "473" "5" 2
"2838" "473" "6" 2
"2839" "473" "60" 2
"2840" "473" "62" 2
"2841" "473" "64" 2
"2842" "473" "66" 2
"2843" "473" "67" 2
"2844" "473" "68" 2
"2845" "473" "69" 2
"2846" "473" "7" 2
"2847" "473" "70" 2
"2848" "473" "8" 2
"2849" "474" "5" 2
"2850" "474" "6" 2
"2851" "474" "60" 2
"2852" "474" "62" 2
"2853" "474" "64" 2
"2854" "474" "66" 2
"2855" "474" "67" 2
"2856" "474" "68" 2
"2857" "474" "69" 2
"2858" "474" "7" 2
"2859" "474" "70" 2
"2860" "474" "8" 2
"2861" "5" "6" 2
"2862" "5" "60" 2
"2863" "5" "62" 2
"2864" "5" "64" 2
"2865" "5" "66" 2
"2866" "5" "67" 2
"2867" "5" "68" 2
"2868" "5" "69" 2
"2869" "5" "7" 2
"2870" "5" "70" 2
"2871" "5" "8" 2
"2872" "6" "60" 2
"2873" "6" "62" 2
"2874" "6" "64" 2
"2875" "6" "66" 2
"2876" "6" "67" 2
"2877" "6" "68" 2
"2878" "6" "69" 2
"2879" "6" "7" 2
"2880" "6" "70" 2
"2881" "6" "8" 2
"2882" "60" "62" 2
"2883" "60" "64" 2
"2884" "60" "66" 2
"2885" "60" "67" 2
"2886" "60" "68" 2
"2887" "60" "69" 2
"2888" "60" "7" 2
"2889" "60" "70" 2
"2890" "60" "8" 2
"2891" "62" "64" 2
"2892" "62" "66" 2
"2893" "62" "67" 2
"2894" "62" "68" 2
"2895" "62" "69" 2
"2896" "62" "7" 2
"2897" "62" "70" 2
"2898" "62" "8" 2
"2899" "64" "66" 2
"2900" "64" "67" 2
"2901" "64" "68" 2
"2902" "64" "69" 2
"2903" "64" "7" 2
"2904" "64" "70" 2
"2905" "64" "8" 2
"2906" "66" "67" 2
"2907" "66" "68" 2
"2908" "66" "69" 2
"2909" "66" "7" 2
"2910" "66" "70" 2
"2911" "66" "8" 2
"2912" "67" "68" 2
"2913" "67" "69" 2
"2914" "67" "7" 2
"2915" "67" "70" 2
"2916" "67" "8" 2
"2917" "68" "69" 2
"2918" "68" "7" 2
"2919" "68" "70" 2
"2920" "68" "8" 2
"2921" "69" "7" 2
"2922" "69" "70" 2
"2923" "69" "8" 2
"2924" "7" "70" 2
"2925" "7" "8" 2
"2926" "70" "8" 2
