"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"14cb0b1999b6f965f6ee32889098ef65",5,2.11900863576479,0.000221434898139947,0.7
"cc4fa36d40bc7a4d412d0e7cb87ef853",21,0.154613037262593,0.000247463499133878,0.980952380952381
"faef71610aa24b3d201ee1da2cce1099",84,1316.46798868843,0.000259605399792316,0.633964429145152
"f6de5d7d1c5b2e6920c6d5e57c0275fd",85,184.571072739197,0.000256147540983607,0.642577030812325
"1611a9b32995bb08d46cc8db72d1d5a0",6,201.39271911422,0.000242306760358614,0.333333333333333
"1d555fb0f811f2b189b862d48c0c4e3d",24,619.13022281081,0.000234686693264492,0.456521739130435
"856f38334acd06b4d1172931d5f9a619",34,2469.57732858795,0.000254841997961264,0.311942959001783
"11b1b9498d856449b6356b82684d5912",4,0,0.000228414801279123,1
"ebfcee89238bfdd3d216f97a2804d805",5,16.0720441570816,0.0002313743637205,0.7
"3c2b89ee1f14f41731c3f9bb8cd8b84c",42,43.0779489535711,0.000250125062531266,0.813008130081301
"b60765bf2e10d524fe9872a961bc4c53",14,412.069989776327,0.000244857982370225,0.483516483516484
"224169c210046c499c00e917faa08715",1,0,0.000214408233276158,NA
"8b7893c890c3fc90c1548f44857cfd35",8,400.753347963117,0.000243961941937058,0.428571428571429
"5253d98d25bc51baaf939f468ca8ef59",3,72.5097940553784,0.000236406619385343,0.333333333333333
"a02848c0cbe248976cd4af4802b9ae79",69,340.885868966451,0.000252589037635767,0.624893435635124
"f0493d45d43f847aafc24636fd454a71",11,300.042827649447,0.000228728270814273,0.709090909090909
"5c71abd140cf62c27dd97fb112e96f96",15,625.757785601124,0.000230255583697905,0.447619047619048
"28636ebe1e16ad47240eaa81244bd0b1",6,60.8690077842643,0.000222816399286988,0.466666666666667
"44480529c018c2d9b2795dcbcbaa1000",15,137.12466339386,0.000247157686604053,0.428571428571429
"b15e35a767f8c9d193abc4f13b866315",18,85.0550257914813,0.000230361667818475,0.699346405228758
"aa65593d5b6bb0554ae1cd1e3df3da45",15,60.4492907364969,0.000244678248103744,0.695238095238095
"93e24884925cae6a2e3134217b58c675",16,1277.91302412019,0.000242836328314716,0.566666666666667
"7c9f454292d4c13da1c45f58c47098d0",87,155.527538365996,0.000256344527044348,0.643945469125902
"522bc852651c57201b2461aff25c1997",15,132.398417255432,0.000232396002788752,0.580952380952381
"826995c850aaa44b2ec407595c7627b4",74,1031.60216153705,0.00025693730729702,0.580155497963717
"af0f71644cecdfc76a415d319dc1b950",82,161.566740220123,0.000255950857435372,0.666365552544414
"76363618e6a55a0556fa9cdda32b9519",26,33.4875686321862,0.00024869435463815,0.716923076923077
"608e92bae485d3cd93d70977cd760bf3",18,2609.90909744338,0.000254000508001016,0.418300653594771
"d913d23408b12ca79cc2924431677f76",13,96.0294993544852,0.000248447204968944,0.564102564102564
"1d90e2a14fcaf64ce6648221213758a8",53,345.788800352048,0.000253678335870117,0.717706821480406
"15985e5b21c459a170dacb98c2c503d3",10,236.892825272662,0.000247586036147561,0.8
"6ab1fd921f6ddb8f39371386bb455901",3,0.791666666666667,0.000222617987533393,0.666666666666667
