"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"26" "SRR12805401" "SRR12805327" 0.0615220429726835 0.0524727715049104 0.0105101649718599 0.861001848401219
"27" "SRR12805402" "SRR12805327" 0.0886277695633628 0.0803477219301045 0.0149100042280849 0.555335029192129
"28" "SRR12805403" "SRR12805327" 0.0309128589403909 0.031854572037545 0.00782981170529087 -0.12027276422468
"29" "SRR12805404" "SRR12805327" 0.0482975507806501 0.048142766501251 0.00968173019428356 0.015987253961126
"30" "SRR12805405" "SRR12805327" 0.0117589190891035 0.013234192771772 0.00369697032976038 -0.399049370451434
"31" "SRR12805406" "SRR12805327" 0.019110401658045 0.025318669166542 0.00604694234304776 -1.02667880001118
"32" "SRR12805407" "SRR12805327" 0.033579489020681 0.0335832251400728 0.00778675845905312 -0.000479804197271405
"33" "SRR12805408" "SRR12805327" 0.0592729677722207 0.126861328838829 0.0308024602102004 -2.19425203718714
"34" "SRR12805341" "SRR12805330" 0.0317580672041513 0.0267486977334418 0.00598798212637691 0.836570544965938
"35" "SRR12805352" "SRR12805330" 0.0350405315516189 0.0360701056634249 0.00800337967554739 -0.128642417771538
"36" "SRR12805363" "SRR12805330" 0.0595591200170057 0.0490261872569744 0.0100596111600951 1.04705167947384
"37" "SRR12805374" "SRR12805330" 0.116733969291079 0.107567972325553 0.0251326244797185 0.364705125520162
"38" "SRR12805381" "SRR12805330" 0.124117609213153 0.116421198428406 0.0256901800840686 0.299585707829292
"39" "SRR12805382" "SRR12805330" 0.0374489730350417 0.0376022922503653 0.00829192888560839 -0.018490174896431
"40" "SRR12805383" "SRR12805330" 0.130004640417592 0.106095532103081 0.0250007515947901 0.956335581506814
"41" "SRR12805384" "SRR12805330" 0.141759129151243 0.129063682072469 0.0265495861187785 0.47817871894413
"42" "SRR12805385" "SRR12805330" 0.133328353177734 0.160317590693906 0.033555568883466 -0.804314705851115
"43" "SRR12805386" "SRR12805330" 0.0333534652218135 0.0406614255574864 0.00870904883405449 -0.839122672856876
"44" "SRR12805387" "SRR12805330" 0.0718010760590909 0.0819824494332991 0.0174704481001289 -0.582776887911255
"45" "SRR12805388" "SRR12805330" 0.180400063195995 0.200493160274599 0.0377847010962597 -0.53177864309195
"46" "SRR12805389" "SRR12805330" 0.153192319368937 0.156997117613628 0.0327271111208244 -0.116258298223873
"47" "SRR12805390" "SRR12805330" 0.175716108054688 0.216767235865142 0.0396544273298201 -1.03522180434023
"48" "SRR12805391" "SRR12805330" 0.131726052596243 0.133916307582962 0.0285925347394526 -0.0766023371721985
"49" "SRR12805392" "SRR12805330" 0.0682533415553446 0.0901362835041775 0.019056110458951 -1.14834252225664
"50" "SRR12805393" "SRR12805330" 0.159564881839753 0.169196552045227 0.0335069985782294 -0.287452490947122
"51" "SRR12805394" "SRR12805330" 0.113814070803643 0.130985672074583 0.0301378889773783 -0.569767885329637
"52" "SRR12805395" "SRR12805330" 0.101507945070732 0.114194827929487 0.0264591139358036 -0.479490087594665
"53" "SRR12805396" "SRR12805330" 0.0961463653276996 0.0718415878326228 0.021598811903723 1.12528307591249
"54" "SRR12805397" "SRR12805330" 0.0310617101087539 0.0268314356391495 0.00662089110417007 0.638928265553259
"55" "SRR12805398" "SRR12805330" 0.0471315174482058 0.0401547122553349 0.00991001020199365 0.704015944551437
"56" "SRR12805399" "SRR12805330" 0.0443779542476208 0.03804785464948 0.0102041176967031 0.620347568137721
"57" "SRR12805400" "SRR12805330" 0.0237364260832955 0.0259028472690317 0.0056499611912199 -0.38344001178325
"58" "SRR12805401" "SRR12805330" 0.123023036064725 0.0894645983558774 0.0243213506093694 1.37979334486137
"59" "SRR12805402" "SRR12805330" 0.128166215013597 0.110732480881103 0.0268219793335476 0.649979403670966
"60" "SRR12805403" "SRR12805330" 0.0432097712189443 0.0355839892240422 0.00865815021234942 0.880763420346428
"61" "SRR12805404" "SRR12805330" 0.105693060419589 0.0892276771060681 0.0249826024790795 0.659073982676891
"62" "SRR12805405" "SRR12805330" 0.0299140256443326 0.0275771055260083 0.00648223460768333 0.360511499468778
"63" "SRR12805406" "SRR12805330" 0.0339609863648938 0.0309817450874743 0.00706937604393532 0.421429169831097
"64" "SRR12805407" "SRR12805330" 0.0652415207948864 0.0506213719681809 0.0106079599297235 1.37822436392692
"65" "SRR12805408" "SRR12805330" 0.130241116295656 0.157803127810335 0.035147725455047 -0.784176249183751
"66" "SRR12805352" "SRR12805341" 0.0204277715892085 0.0359335257797452 0.00839815798387899 -1.8463279948176
"67" "SRR12805363" "SRR12805341" 0.0545261499969422 0.0519171380640947 0.0115477063048487 0.225933346759267
"68" "SRR12805374" "SRR12805341" 0.108046618857013 0.123321279278547 0.0281644384325985 -0.542338540073821
"69" "SRR12805381" "SRR12805341" 0.109156320466403 0.131725783661409 0.0275633173910433 -0.818822454308067
