	SRR12805327	SRR12805330	SRR12805341	SRR12805352	SRR12805363	SRR12805374	SRR12805381	SRR12805382	SRR12805383	SRR12805384	SRR12805385	SRR12805386	SRR12805387	SRR12805388	SRR12805389	SRR12805390	SRR12805391	SRR12805392	SRR12805393	SRR12805394	SRR12805395	SRR12805396	SRR12805397	SRR12805398	SRR12805399	SRR12805400	SRR12805401	SRR12805402	SRR12805403	SRR12805404	SRR12805405	SRR12805406	SRR12805407	SRR12805408
5ea9725d1e624f80d53dc0f563c9b256	0	0	0	0	0	0	0.0314002740906999	0.0322877564740195	0	0	0	0.022284334766851	0.030647607057388	0	0	0	0	0.0276319616641693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dc0d833966dd3945d8dee7d9e5cd82f	0.0176741192819176	0	0	0	0	0	0.032260714883629	0	0.0222015693990195	0	0	0.0322230948347538	0	0	0	0	0	0.0190678650815115	0	0	0	0	0.0130690112446159	0.0203819415950779	0	0	0	0	0.0154204250501364	0.0133106358667925	0	0	0	0
6265ef2c929634a6492240dd773aa440	0	0	0.0132155063929272	0	0	0	0.0181289566988936	0.0166733257480371	0	0	0	0.0201569392157227	0.0274120530912087	0	0	0	0	0.0301489418871842	0	0	0	0.0188392563614068	0	0	0	0	0.022611832537783	0	0.0228721865854388	0	0	0	0	0
0866acfdebde7c80cdb63b297c774958	0	0	0	0	0	0.0162588193083078	0	0.0144395236633733	0	0	0.0253865408761041	0	0	0.0297156654310895	0	0	0	0	0	0.0340330024892526	0	0	0	0	0	0	0	0	0	0.0133106358667925	0	0	0	0.0252048339441381
aa5c4c130c20958ab0c3eb456b4c14a5	0	0	0	0	0.0141150606742833	0	0	0.0144395236633733	0	0	0.0348300467353146	0	0	0	0	0	0	0	0	0.0134527254350273	0.0217568976590952	0	0	0.0203819415950779	0.0178070552471008	0	0	0	0	0.0188240817666277	0.012683997330374	0	0.0190350578478666	0
1ee870dc3780db144739de9ca331b7f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0589405136759674	0	0	0	0	0	0	0.0188392563614068	0	0	0	0	0	0	0	0	0	0	0	0
14623a4b145db55dd29370deb83d73ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0414887759519846	0	0	0	0	0	0	0	0	0	0	0.0291632026761679	0	0.049775558773269
6e34885581293d58a5314ef311448b08	0	0.0228549574146832	0.0174824716827348	0.0295036662339365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184823729489423	0	0.0218090995884734	0	0	0	0.0248646882685039	0	0.0219693278192758	0.0291632026761679	0	0
4dbdd938d8886b9da269b1aa45275c98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0615325311587594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ee582dede46759913050ad4ff0c4758	0	0	0	0.0295036662339365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337440419345298	0	0	0.0325626630848562	0	0	0.0275848949232365	0	0	0	0	0
c91cb62402abeb781ebd25c94d8148e9	0	0	0	0	0	0	0	0	0	0	0.0137677848367132	0	0	0	0	0	0	0.0199985456132039	0	0	0.0270473727975092	0	0	0	0	0	0.0333998901702084	0.0345643682388414	0.0206886711924274	0	0	0	0	0
430709ace45d84a21be7083d3649bf44	0	0	0	0	0	0	0	0	0	0	0	0.0134379594771485	0	0.0361041113160695	0	0.0378618054326324	0	0	0.0173586148655711	0	0	0	0	0	0	0	0	0	0	0.0157493567503463	0	0.0163883051080681	0	0
41682f4a89c2eb9cef21943a9508e48f	0.0163630548769769	0	0.033038765982318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168720209672649	0	0.0262112756126472	0	0	0.0209297643474969	0.0275848949232365	0	0	0.0250335495565845	0	0
845d10e5828a41c5ec9b2bc4693b61b1	0	0.0311460568922589	0.0272444643770321	0.0143963150149739	0.0167011650184704	0	0	0.013181421383432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168720209672649	0.0184361598463121	0.0145393997256489	0	0	0	0.0267089596611441	0	0	0.0211572109187045	0	0
f3317d73ec5fbbff63508f78b2f4ec3e	0	0.0149620817653969	0	0	0	0.0162588193083078	0.012819108217625	0	0	0	0.0221998859953397	0	0	0	0	0	0	0.0330265111130464	0	0	0.0131199029340692	0.0108768497315906	0	0	0.0241108667834869	0	0.0166999450851042	0.0141108442444704	0	0.0145810710379591	0	0	0	0.0138052561093764
a2bd46d04ccb9e72673ec741715186a9	0	0	0	0.0427063718535208	0.0450798887083224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768d500dec54c80d5ef769902dadd792	0	0	0	0	0	0.025707450539688	0	0.0176847325520539	0	0	0	0.0361828132280198	0	0	0	0	0	0.0180893651323105	0	0	0	0	0.0199632444288938	0	0	0	0	0.0236119586399937	0	0	0	0	0	0
e44e8f09050d725b44086c0057a9a6b8	0	0	0	0	0	0	0	0	0	0.0662476255041702	0	0.0232752285644729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab2a7be32556865fd251bb7f29d864dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0360974502664337	0.0285941655193352	0.0397166396839079	0	0	0	0	0	0	0	0	0	0	0	0
6adc872145f2034b2b92891488c650c4	0.0163630548769769	0	0.0161856236775803	0.015770372957303	0	0	0.0222033467406501	0.0166733257480371	0	0	0	0.0150240954348958	0.0181313688512594	0	0	0	0	0.0217407111750454	0	0	0	0	0.0199632444288938	0.0162591646947922	0	0	0.0152448943870152	0	0.0195054662585389	0	0	0	0	0
8860a862bd06dd06e26a30a23d2e46fe	0	0	0	0	0	0	0.0314002740906999	0	0.0288817390313147	0.0229948865057984	0	0	0.0393675640631687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264350528572715
a95cfc204b84b4a6375203d0f50622c9	0	0	0	0	0	0	0.012819108217625	0	0	0.0178117624969774	0.0174150233676573	0.0212472795264173	0.0181313688512594	0	0.0233766853345251	0	0.0363390182603563	0.0120595767548737	0	0	0	0	0	0	0	0	0	0	0.00975273312926946	0	0	0	0	0
